Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr9 131346046 131346268 SPTAN1_Exon16_NM_001195532.2 1398.54 2.36 1396.18 99.831253
chr1 204518220 204518830 MDM4_Exon8_NM_001278517.1 1730.26 2.92 1727.34 99.831239
chr11 108154933 108155220 ATM_Exon26_NM_000051.3 1410.24 2.38 1407.86 99.831234
chr7 148506142 148506267 EZH2_Exon18_NM_001203249.2 2310.84 3.90 2306.94 99.83123
chr17 66536969 66537119 FAM20A_Exon9_NM_001243746.2 1385.96 2.34 1383.62 99.831164
chr14 62193403 62193556 HIF1A_Exon5_NM_181054.3 2250.30 3.80 2246.5 99.831134
chr19 40740931 40741074 AKT2_Exon11_NM_001330511.1 1372.84 2.32 1370.52 99.831007
chrX 53661167 53661270 HUWE1_Exon8_NM_031407.7 1703.78 2.88 1700.9 99.830964
chr9 98009693 98009818 FANCC_Exon3_NM_001243743.1 1348.74 2.28 1346.46 99.830953
chr4 55153576 55153728 PDGFRA_Exon19_NM_006206.6 1301.30 2.20 1299.1 99.830938
chr17 38498936 38499139 RARA_Exon1_NM_001024809.4 1478.48 2.50 1475.98 99.830907
chr4 74283784 74284048 ALB_Exon12_NM_000477.7 1620.30 2.74 1617.56 99.830896
chr9 2123698 2123957 SMARCA2_Exon27_NM_001289397.2 1324.12 2.24 1321.88 99.830831
chrX 44966634 44966801 KDM6A_Exon25_NM_001291421.1 1028.56 1.74 1026.82 99.830831
chr3 30648355 30648489 TGFBR2_Exon1_NM_001024847.2 1311.88 2.22 1309.66 99.830777
chr8 26151161 26151276 PPP2R2A_Exon2_NM_002717.4 1630.82 2.76 1628.06 99.83076
chr20 9382116 9382257 PLCB4_Exon19_NM_001172646.1 1630.34 2.76 1627.58 99.83071
chr2 148684628 148684863 ACVR2A_Exon12_NM_001278579.2 1311.18 2.22 1308.96 99.830687
chr1 197407656 197407825 CRB1_Exon13_NM_001257965.2 1464.72 2.48 1462.24 99.830684
chrX 41200716 41200889 DDX3X_Exon4_NM_001356.4 1098.38 1.86 1096.52 99.83066
chr16 72833905 72834048 ZFHX3_Exon8_NM_006885.4 1380.86 2.34 1378.52 99.83054
chr1 17345355 17345473 SDHB_Exon8_NM_003000.3 1274.58 2.16 1272.42 99.830532
chr5 86667914 86668032 RASA1_Exon13_NM_002890.3 1556.94 2.64 1554.3 99.830437
chr16 2138207 2138346 TSC2_Exon38_NM_001318829.1 1556.58 2.64 1553.94 99.830397
chr14 21894266 21894421 CHD8_Exon5_NM_020920.4 1414.78 2.40 1412.38 99.830362
chr1 241680461 241680636 FH_Exon2_NM_000143.3 1638.58 2.78 1635.8 99.830341
chr8 80677402 80678026 HEY1_Exon2_NM_001282851.1 2015.62 3.42 2012.2 99.830325
chr1 227069588 227069769 PSEN2_Exon4_NM_012486.2 1095.82 1.86 1093.96 99.830264
chr20 30309437 30310041 BCL2L1_Exon1_NR_134257.1 2084.40 3.54 2080.86 99.830167
chr16 23646162 23647675 PALB2_Exon4_NM_024675.4 1777.20 3.02 1774.18 99.83007
chr1 10351119 10351239 KIF1B_Exon14_NM_183416.4 1435.12 2.44 1432.68 99.829979
chr1 46739006 46739157 RAD54L_Exon13_NM_001370766.1 1364.26 2.32 1361.94 99.829944
chr9 21970880 21971227 CDKN2A_Exon2_NM_058197.4 1562.40 2.66 1559.74 99.829749
chr4 155252734 155252866 DCHS2_Intron6_NM_001358235.2 1362.50 2.32 1360.18 99.829725
chr5 38944527 38944691 RICTOR_Exon37_NM_001285439.2 1620.04 2.76 1617.28 99.829634
chr11 118363751 118363965 KMT2A_Exon16_NM_001197104.1 1514.30 2.58 1511.72 99.829624
chr2 25467388 25467541 DNMT3A_Exon14_NR_135490.2 1138.40 1.94 1136.46 99.829585
chrX 53239575 53239778 KDM5C_Exon12_NM_001353981.2 1513.46 2.58 1510.88 99.82953
chr2 158626859 158627046 ACVR1_Exon8_NM_001347667.2 1360.62 2.32 1358.3 99.829489
chr9 8633296 8633478 PTPRD_Exon3_NM_130392.3 1360.22 2.32 1357.9 99.829439
chr13 103506086 103506242 BIVM-ERCC5_Exon11_NM_001204425.1 1571.06 2.68 1568.38 99.829415
chr9 87563356 87563569 NTRK2_Exon18_NM_006180.4 1559.14 2.66 1556.48 99.829393
chr9 98242651 98242890 PTCH1_Exon6_NM_001083607.2 1570.60 2.68 1567.92 99.829365
chr11 6655328 6655557 DCHS1_Exon3_NM_003737.4 1465.00 2.50 1462.5 99.829352
chr3 138403446 138403665 PIK3CB_Exon6_NM_001256045.1 1640.54 2.80 1637.74 99.829324
chr16 50783589 50784133 CYLD_Exon4_NM_015247.2 2132.68 3.64 2129.04 99.829323
chr22 36697559 36697731 MYH9_Exon21_NM_002473.5 1417.62 2.42 1415.2 99.829291
chr7 74129156 74129256 GTF2I_Exon10_NM_001163636.3 1581.32 2.70 1578.62 99.829257
chr7 108205506 108205554 THAP5_Exon3_NM_001130475.3 585.52 1.00 584.52 99.829212
chr5 150913949 150914223 FAT2_Exon12_NM_001447.2 1217.84 2.08 1215.76 99.829206
chr1 206666335 206666472 IKBKE_Exon18_NM_001193321.2 1405.10 2.40 1402.7 99.829194
chr8 104831699 104831747 RIMS2_Exon1_NM_001282881.2 585.38 1.00 584.38 99.829171
chr3 176756080 176756242 TBL1XR1_Exon11_NM_001321193.2 1556.50 2.66 1553.84 99.829104
chr5 149441265 149441432 CSF1R_Exon11_NM_001288705.2 1158.52 1.98 1156.54 99.829092
chr5 98193863 98194114 CHD1_Exon34_NM_001270.2 1438.78 2.46 1436.32 99.829022
chr12 64812735 64812783 XPOT_Exon6_NM_007235.6 362.56 0.62 361.94 99.828994
chrX 76872060 76872218 ATRX_Exon22_NM_000489.5 1064.10 1.82 1062.28 99.828963
chr17 40481407 40481495 STAT3_Exon14_NM_213662.2 1542.76 2.64 1540.12 99.828878
chr12 404718 404979 KDM5A_Exon26_NM_001042603.3 1554.20 2.66 1551.54 99.828851
chr11 92570808 92570992 FAT3_Exon17_NM_001367949.1 1226.96 2.10 1224.86 99.828845
chr3 1418668 1418779 CNTN6_Exon15_NM_001349359.2 1297.02 2.22 1294.8 99.828838
chr4 74277692 74277862 ALB_Exon7_NM_000477.7 1448.40 2.48 1445.92 99.828777
chr15 89803923 89804094 FANCI_Exon4_NM_001113378.1 1343.10 2.30 1340.8 99.828754
chr11 92530981 92535095 FAT3_Exon10_NM_001367949.1 1576.66 2.70 1573.96 99.828752
chr16 50813555 50813975 CYLD_Exon10_NM_015247.2 1704.96 2.92 1702.04 99.828735
chrX 41088799 41089100 USP9X_Exon43_NM_001039591.3 1097.50 1.88 1095.62 99.828702
chr3 138423264 138423355 PIK3CB_Exon12_NM_006219.3 1599.40 2.74 1596.66 99.828686
chr19 11096844 11097289 SMARCA4_Exon4_NM_001128847.3 1248.80 2.14 1246.66 99.828635
chr1 78430534 78430673 FUBP1_Exon9_NR_146540.2 2112.18 3.62 2108.56 99.828613
chrX 53591514 53591703 HUWE1_Exon51_NM_031407.7 1283.06 2.20 1280.86 99.828535
chr13 32889005 32891042 BRCA2_Intergenic5_NM_000059.3 1888.16 3.24 1884.92 99.828404
chr2 39234151 39234354 SOS1_Exon16_NM_005633.3 1409.84 2.42 1407.42 99.828349
chr12 6692343 6692564 CHD4_Exon25_NM_001297553.2 1526.28 2.62 1523.66 99.828341
chr2 21255205 21255473 APOB_Exon10_NM_000384.3 1153.24 1.98 1151.26 99.82831
chr2 29543596 29543768 ALK_Exon7_NM_004304.5 1118.02 1.92 1116.1 99.828268
chr1 27621088 27621135 WDTC1_Exon9_NM_015023.5 407.38 0.70 406.68 99.82817
chr2 190728448 190728974 PMS1_Exon8_NM_001289409.1 1978.68 3.40 1975.28 99.828168
chr16 3808834 3808993 CREBBP_Exon16_NM_001079846.1 1385.04 2.38 1382.66 99.828164
chr3 138382727 138382891 PIK3CB_Exon10_NM_001256045.1 1361.60 2.34 1359.26 99.828143
chr8 90983380 90983538 NBN_Exon6_NM_002485.4 1326.46 2.28 1324.18 99.828114
chr13 48619756 48621398 NUDT15_Exon3_NR_136687.1 1489.30 2.56 1486.74 99.828107
chr15 67477044 67477222 SMAD3_Exon7_NM_005902.4 1268.20 2.18 1266.02 99.828103
chr4 126400875 126401040 FAT4_Exon14_NM_024582.4 1337.34 2.30 1335.04 99.828017
chr14 21883863 21884086 CHD8_Exon6_NM_020920.4 1557.84 2.68 1555.16 99.827967
chr14 45652956 45653125 FANCM_Exon16_NM_001308133.2 1870.58 3.22 1867.36 99.827861
chr15 42049965 42050057 MGA_Exon18_NM_001080541.2 1347.18 2.32 1344.86 99.827788
chr8 30925753 30925863 WRN_Exon7_NM_000553.6 986.86 1.70 985.16 99.827736
chr16 2112952 2113074 TSC2_Exon13_NM_001318829.1 1230.48 2.12 1228.36 99.82771
chr11 1027664 1027837 MUC6_Exon16_NM_005961.3 1252.94 2.16 1250.78 99.827605
chr7 148508696 148508832 EZH2_Exon15_NM_001203249.2 2155.70 3.72 2151.98 99.827434
chrX 53423371 53423557 SMC1A_Exon17_NM_006306.4 1379.16 2.38 1376.78 99.827431
chr17 15961200 15961398 NCOR1_Exon39_NM_006311.4 1714.38 2.96 1711.42 99.827343
chr19 11094807 11095069 SMARCA4_Exon2_NM_001128847.3 1204.56 2.08 1202.48 99.827323
chr12 57499230 57499402 STAT6_Exon8_NM_001178079.2 1551.78 2.68 1549.1 99.827295
chr4 3430379 3430427 RGS12_Exon16_NM_002926.3 578.96 1.00 577.96 99.827276
chr17 15938058 15938278 NCOR1_Exon45_NM_006311.4 1667.10 2.88 1664.22 99.827245
chr7 81372648 81372807 HGF_Exon7_NM_000601.6 1747.42 3.02 1744.4 99.827174
chr1 227081687 227081846 PSEN2_Exon12_NM_012486.2 1133.62 1.96 1131.66 99.827103
chr22 30077407 30077610 NF2_Exon15_NM_000268.3 1353.16 2.34 1350.82 99.827071
chr8 74507451 74507498 STAU2_Exon11_NM_001164380.2 474.12 0.82 473.3 99.827048
chr19 14626962 14627297 DNAJB1_Exon3_NM_006145.3 1630.12 2.82 1627.3 99.827007
chr4 187557718 187558088 FAT1_Exon5_NM_005245.4 1687.12 2.92 1684.2 99.826924
chr19 45872307 45872425 ERCC2_Exon3_NM_000400.3 1455.82 2.52 1453.3 99.826902
chr12 495042 495160 KDM5A_Exon2_NM_001042603.3 1698.34 2.94 1695.4 99.82689
chr5 55259159 55259354 IL6ST_Exon7_NM_002184.4 1282.38 2.22 1280.16 99.826884
chr6 32181866 32182052 NOTCH4_Exon13_NM_004557.4 1085.88 1.88 1084.0 99.826869
chr15 38641602 38641744 SPRED1_Exon6_NM_152594.3 1397.52 2.42 1395.1 99.826836
chr8 71025846 71025898 NCOA2_Exon22_NM_001321712.2 1709.08 2.96 1706.12 99.826807
chr19 15290154 15290327 NOTCH3_Exon21_NM_000435.3 1500.76 2.60 1498.16 99.826754
chr16 50788209 50788355 CYLD_Exon6_NM_015247.2 1592.98 2.76 1590.22 99.82674
chr3 134920391 134920434 EPHB1_Exon12_NM_004441.5 1292.28 2.24 1290.04 99.826663
chr15 88576067 88576296 NTRK3_Exon14_NM_002530.4 992.04 1.72 990.32 99.82662
chr19 47491225 47491343 ARHGAP35_Exon4_NM_004491.5 1153.42 2.00 1151.42 99.826603
chr1 78430310 78430452 FUBP1_Exon10_NR_146540.2 1960.24 3.40 1956.84 99.826552
chr10 112361374 112361662 SMC3_Exon24_NM_005445.3 1729.24 3.00 1726.24 99.826513
chr3 142257303 142257487 ATR_Exon19_NM_001184.4 1302.00 2.26 1299.74 99.826421
chr1 98186423 98186502 DPYD_Exon6_NM_001160301.1 1082.82 1.88 1080.94 99.826379
chr12 6680014 6680218 CHD4_Exon38_NM_001297553.2 1623.50 2.82 1620.68 99.826301
chr1 37945870 37946050 ZC3H12A_Exon3_NM_001323550.2 1680.92 2.92 1678.0 99.826286
chr19 41754627 41754745 AXL_Exon13_NM_001699.6 1553.98 2.70 1551.28 99.826253
chr15 75706525 75706672 SIN3A_Exon4_NM_015477.3 1220.16 2.12 1218.04 99.826252
chr9 137658279 137658364 COL5A1_Exon22_NM_000093.5 1254.58 2.18 1252.4 99.826237
chr17 63530009 63530217 AXIN2_Exon10_NM_004655.4 1496.26 2.60 1493.66 99.826233
chr10 43613800 43613948 RET_Exon13_NM_020630.5 1243.00 2.16 1240.84 99.826227
chr19 2210599 2210874 DOT1L_Exon14_NM_032482.3 1277.26 2.22 1275.04 99.82619
chr4 142949914 142950087 INPP4B_Exon27_NM_003866.3 1346.14 2.34 1343.8 99.82617
chr21 36231750 36231895 RUNX1_Exon3_NM_001001890.3 1529.38 2.66 1526.72 99.826073
chr3 178941848 178941995 PIK3CA_Exon15_NM_006218.4 1609.76 2.80 1606.96 99.826061
chr2 128047244 128047420 ERCC3_Exon5_NM_001303418.2 1517.16 2.64 1514.52 99.825991
chr5 149439242 149439445 CSF1R_Exon14_NM_001288705.2 1229.74 2.14 1227.6 99.825979
chrX 76918850 76919067 ATRX_Exon12_NM_000489.5 1355.64 2.36 1353.28 99.825912
chr8 42234432 42234583 DKK4_Exon1_NM_014420.3 1493.16 2.60 1490.56 99.825873
chr17 44116372 44116601 KANSL1_Exon9_NM_001193466.2 1595.88 2.78 1593.1 99.825801
chr14 45618019 45618218 FANCM_Exon3_NM_001308133.2 1962.64 3.42 1959.22 99.825745
chr15 89859607 89859710 FANCI_Exon38_NM_001113378.1 1847.78 3.22 1844.56 99.825737
chrX 41204412 41204597 DDX3X_Exon11_NM_001356.4 940.78 1.64 939.14 99.825677
chr14 20813070 20813305 PARP2_Exon2_NM_001042618.1 1938.12 3.38 1934.74 99.825604
chr18 48575644 48575714 SMAD4_Exon4_NM_005359.6 1674.16 2.92 1671.24 99.825584
chr7 106526559 106526757 PIK3CG_Exon10_NM_001282427.2 2017.94 3.52 2014.42 99.825565
chr4 55133435 55133647 PDGFRA_Exon6_NM_001347827.2 1582.04 2.76 1579.28 99.825542
chr14 95556814 95557020 DICER1_Exon25_NM_001195573.1 1856.66 3.24 1853.42 99.825493
chr17 27849277 27849557 TAOK1_Exon17_NM_020791.2 1649.84 2.88 1646.96 99.825438
chr19 11106868 11107076 SMARCA4_Exon10_NM_001128847.3 939.24 1.64 937.6 99.825391
chr2 212251557 212251895 ERBB4_Exon26_NM_001042599.1 1271.38 2.22 1269.16 99.825387
chr19 47421912 47425633 ARHGAP35_Exon2_NM_004491.5 1775.24 3.10 1772.14 99.825376
chr1 39898699 39898847 MACF1_Exon62_NM_012090.5 1603.44 2.80 1600.64 99.825375
chr9 86584203 86584253 HNRNPK_Exon17_NM_031263.4 423.72 0.74 422.98 99.825356
chr12 49428172 49428279 KMT2D_Exon37_NM_003482.3 1843.60 3.22 1840.38 99.825342
chr7 106545533 106545852 PIK3CG_Exon11_NM_001282427.2 1785.32 3.12 1782.2 99.825241
chr1 65304127 65304292 JAK1_Exon22_NM_001320923.1 1556.34 2.72 1553.62 99.825231
chr4 187557158 187557409 FAT1_Exon6_NM_005245.4 1659.02 2.90 1656.12 99.825198
chrX 44919833 44920029 KDM6A_Exon13_NM_001291416.1 1029.24 1.80 1027.44 99.825114
chrX 32459276 32459451 DMD_Exon28_NM_000109.4 548.92 0.96 547.96 99.825111
chrX 128649643 128649784 SMARCA1_Exon5_NM_003069.5 1474.68 2.58 1472.1 99.825047
chr14 105239771 105239937 AKT1_Exon9_NM_005163.2 2091.28 3.66 2087.62 99.824988
chr19 52719236 52719347 PPP2R1A_Exon8_NM_014225.6 1519.82 2.66 1517.16 99.824979
chr17 12032435 12032624 MAP2K4_Exon9_NM_003010.4 1451.22 2.54 1448.68 99.824975
chr9 131361221 131361285 SPTAN1_Exon25_NM_001195532.2 1530.82 2.68 1528.14 99.82493
chrX 70351902 70352076 MED12_Exon30_NM_005120.3 1142.40 2.00 1140.4 99.82493
chr18 42643023 42643683 SETBP1_Exon6_NM_015559.3 1016.46 1.78 1014.68 99.824882
chr1 158618278 158618463 SPTA1_Exon26_NM_003126.4 1199.10 2.10 1197.0 99.824869
chr19 40747824 40747996 AKT2_Exon5_NM_001330511.1 1152.64 2.02 1150.62 99.82475
chr3 20216030 20216078 SGO1_Exon6_NM_001199252.3 570.38 1.00 569.38 99.824678
chr16 347035 347246 AXIN1_Exon7_NM_003502.4 843.92 1.48 842.44 99.824628
chr5 180056238 180056447 FLT4_Exon7_NM_182925.5 1151.74 2.02 1149.72 99.824613
chr12 133233701 133233864 POLE_Exon29_NM_006231.4 1413.88 2.48 1411.4 99.824596
chr14 95583938 95584111 DICER1_Exon8_NM_001195573.1 2051.22 3.60 2047.62 99.824495
chr2 212615343 212615449 ERBB4_Exon5_NM_001042599.1 1458.48 2.56 1455.92 99.824475
chr5 180030171 180030410 FLT4_Exon30_NM_182925.5 1116.52 1.96 1114.56 99.824455
chr9 139413022 139413296 NOTCH1_Exon6_NM_017617.5 1253.12 2.20 1250.92 99.824438
chr12 49432984 49433161 KMT2D_Exon33_NM_003482.3 1491.68 2.62 1489.06 99.824359
chrX 53250000 53250118 KDM5C_Exon2_NM_001353981.2 1343.40 2.36 1341.04 99.824326
chr14 21870474 21870682 CHD8_Exon19_NM_020920.4 1866.92 3.28 1863.64 99.82431
chr5 67591978 67592189 PIK3R1_Exon15_NM_181523.3 1821.08 3.20 1817.88 99.82428
chr12 133250140 133250313 POLE_Exon13_NM_006231.4 1195.02 2.10 1192.92 99.824271
chr3 10135952 10136067 FANCD2_Exon40_NM_001018115.2 1240.46 2.18 1238.28 99.824259
chr15 91303803 91304505 BLM_Exon7_NM_001287247.2 1661.54 2.92 1658.62 99.824259
chr1 17350447 17350589 SDHB_Exon6_NM_003000.3 1331.44 2.34 1329.1 99.82425
chr1 193149403 193150712 B3GALT2_Exon2_NM_003783.3 2264.50 3.98 2260.52 99.824244
chr5 176709445 176709602 NSD1_Exon20_NM_172349.2 1274.44 2.24 1272.2 99.824237
chr7 148525811 148525992 EZH2_Exon6_NM_001203249.2 2104.64 3.70 2100.94 99.824198
chr15 75673933 75674066 SIN3A_Exon18_NM_015477.3 1547.06 2.72 1544.34 99.824183
chr5 176517725 176517846 FGFR4_Exon4_NM_001354984.2 1535.14 2.70 1532.44 99.82412
chr11 125513666 125513815 CHEK1_Exon9_NM_001244846.1 1545.68 2.72 1542.96 99.824026
chr9 35076947 35077118 FANCG_Exon6_NM_004629.1 2057.00 3.62 2053.38 99.824016
chr7 151168614 151168711 RHEB_Exon5_NM_005614.4 1977.32 3.48 1973.84 99.824004
chr12 49437630 49437801 KMT2D_Exon22_NM_003482.3 1511.18 2.66 1508.52 99.823979
chr19 17951018 17951170 JAK3_Exon9_NM_000215.3 1442.94 2.54 1440.4 99.823971
chr2 46587756 46587915 EPAS1_Exon5_NM_001430.5 1363.36 2.40 1360.96 99.823964
chr9 98242230 98242392 PTCH1_Exon7_NM_001083607.2 1476.30 2.60 1473.7 99.823884
chr1 10383921 10384140 KIF1B_Exon25_NM_001365951.2 1521.42 2.68 1518.74 99.823849
chr2 198263164 198263325 SF3B1_Exon21_NM_012433.3 1464.48 2.58 1461.9 99.823828
chr11 108098482 108098635 ATM_Exon3_NM_000051.3 1555.26 2.74 1552.52 99.823824
chr1 197390109 197391106 CRB1_Exon8_NM_001257965.2 1951.96 3.44 1948.52 99.823767
chr9 22005965 22006266 CDKN2B_Exon2_NM_004936.4 1963.18 3.46 1959.72 99.823755
chr5 35867387 35867585 IL7R_Exon3_NM_002185.5 1327.58 2.34 1325.24 99.823739
chrX 129156851 129156972 BCORL1_Exon5_NM_021946.4 1077.90 1.90 1076.0 99.823731
chrX 123197677 123197921 STAG2_Exon20_NM_001042749.2 1327.48 2.34 1325.14 99.823726
chr14 75483764 75483924 MLH3_Exon13_NM_001040108.1 2087.60 3.68 2083.92 99.823721
chr10 103869336 103869460 LDB1_Exon8_NM_003893.5 1508.20 2.66 1505.54 99.823631
chr9 98220274 98220595 PTCH1_Exon18_NM_001083607.2 1213.06 2.14 1210.92 99.823587
chr11 118362438 118362663 KMT2A_Exon15_NM_001197104.1 1428.08 2.52 1425.56 99.823539
chr15 38616943 38617030 SPRED1_Exon4_NM_152594.3 1472.96 2.60 1470.36 99.823485
chr1 10331539 10331657 KIF1B_Exon8_NM_183416.4 1268.94 2.24 1266.7 99.823475
chr7 116398492 116398694 MET_Exon9_NM_001324401.2 2265.92 4.00 2261.92 99.823471
chr3 52441169 52441352 BAP1_Exon7_NM_004656.4 1654.10 2.92 1651.18 99.823469
chr6 114264494 114264690 HDAC2_Exon12_NM_001527.4 1506.18 2.66 1503.52 99.823394
chr7 55241593 55241756 EGFR_Exon17_NM_001346897.2 1799.54 3.18 1796.36 99.823288
chr1 23885597 23885937 ID3_Exon1_NM_002167.5 1776.88 3.14 1773.74 99.823286
chr16 50357477 50357629 BRD7_Exon12_NM_001173984.3 1628.52 2.88 1625.64 99.823152
chr11 108098331 108098443 ATM_Exon2_NM_000051.3 1435.62 2.54 1433.08 99.823073
chr20 39802542 39802671 PLCG1_Exon30_NM_182811.2 1808.58 3.20 1805.38 99.823066
chr6 161469627 161471031 MAP3K4_Exon3_NM_001363582.1 1795.92 3.18 1792.74 99.822932
chr19 15302214 15302488 NOTCH3_Exon6_NM_000435.3 1184.90 2.10 1182.8 99.82277
chr12 56490808 56491034 ERBB3_Exon20_NM_001982.3 1545.78 2.74 1543.04 99.822743
chr16 2122829 2123004 TSC2_Exon20_NM_001318829.1 1105.66 1.96 1103.7 99.82273
chr13 32926221 32929726 BRCA2_Exon14_NM_000059.3 1793.56 3.18 1790.38 99.822699
chr16 3644433 3644620 SLX4_Exon10_NM_032444.4 1127.98 2.00 1125.98 99.822692
chr1 162745421 162745653 DDR2_Exon15_NM_001354983.2 1431.76 2.54 1429.22 99.822596
chr17 63532966 63533201 AXIN2_Exon7_NM_004655.4 1532.82 2.72 1530.1 99.822549
chr7 140453054 140453213 BRAF_Exon15_NM_001354609.2 1903.96 3.38 1900.58 99.822475
chr10 123286222 123286286 FGFR2_Exon4_NM_001320654.1 1373.92 2.44 1371.48 99.822406
chr22 41556625 41556746 EP300_Exon19_NM_001362843.2 1339.62 2.38 1337.24 99.822338
chr3 56657026 56657074 TASOR_Exon17_NM_015224.3 562.52 1.00 561.52 99.822229
chr1 226568748 226568929 PARP1_Exon9_NM_001618.4 1438.40 2.56 1435.84 99.822024
chr17 47700074 47700192 SPOP_Exon2_NM_001370732.1 1628.94 2.90 1626.04 99.82197
chr14 21859085 21859242 CHD8_Exon37_NM_020920.4 1437.90 2.56 1435.34 99.821963
chr12 49442867 49443021 KMT2D_Exon12_NM_003482.3 1516.38 2.70 1513.68 99.821944
chr9 35078581 35078753 FANCG_Exon3_NM_004629.1 1606.20 2.86 1603.34 99.82194
chr3 121151744 121151900 POLQ_Exon29_NM_199420.4 1504.96 2.68 1502.28 99.821922
chr3 12447360 12447600 PPARG_Exon6_NM_001354666.1 1347.54 2.40 1345.14 99.821898
chrX 44918471 44918731 KDM6A_Exon11_NM_001291421.1 1156.22 2.06 1154.16 99.821833
chr17 37863222 37863414 ERBB2_Exon5_NM_001005862.2 1369.28 2.44 1366.84 99.821804
chr4 144380517 144380651 GAB1_Exon7_NM_002039.4 1391.40 2.48 1388.92 99.821762
chr17 73775107 73775275 H3-3B_Exon2_NM_005324.5 2232.04 3.98 2228.06 99.821688
chr7 148456375 148456466 CUL1_Exon5_NM_001370660.1 2241.50 4.00 2237.5 99.821548
chr16 68867172 68867422 CDH1_Exon15_NM_001317184.2 1333.12 2.38 1330.74 99.821471
chrX 70349509 70349725 MED12_Exon27_NM_005120.3 1142.48 2.04 1140.44 99.821441
chr12 6691282 6691467 CHD4_Exon29_NM_001297553.2 1365.32 2.44 1362.88 99.821287
chr5 176518665 176518829 FGFR4_Exon6_NM_001354984.2 1286.92 2.30 1284.62 99.821279
chr2 39224042 39224199 SOS1_Exon19_NM_005633.3 1521.76 2.72 1519.04 99.82126
chr9 135779017 135779224 TSC1_Exon17_NM_000368.5 1611.28 2.88 1608.4 99.82126
chr11 125495635 125495927 CHEK1_Exon1_NM_001244846.1 1118.86 2.00 1116.86 99.821247
chrX 41205461 41205683 DDX3X_Exon13_NM_001356.4 1376.12 2.46 1373.66 99.821237
chrX 70680455 70680673 TAF1_Exon37_NM_138923.3 1207.62 2.16 1205.46 99.821136
chr1 226555160 226555329 PARP1_Exon17_NM_001618.4 1274.64 2.28 1272.36 99.821126
chr9 97876890 97877012 FANCC_Exon12_NM_001243743.1 1632.40 2.92 1629.48 99.821122
chr4 155191031 155191185 DCHS2_Exon14_NM_001358235.2 1251.44 2.24 1249.2 99.821006
chr8 71050417 71050587 NCOA2_Exon14_NM_001321712.2 1698.38 3.04 1695.34 99.821006
chr7 142659270 142659313 KEL_Exon1_NM_000420.3 1910.40 3.42 1906.98 99.82098
chr3 176763896 176763997 TBL1XR1_Exon10_NM_001321193.2 1530.00 2.74 1527.26 99.820915
chr12 57860002 57860192 GLI1_Exon8_NM_005269.3 1440.14 2.58 1437.56 99.820851
chr10 114849138 114849319 TCF7L2_Exon5_NM_001146283.2 1596.32 2.86 1593.46 99.820838
chr2 21241843 21242005 APOB_Exon20_NM_000384.3 1238.78 2.22 1236.56 99.820791
chr1 193116976 193117115 CDC73_Exon8_NM_024529.4 1773.94 3.18 1770.76 99.820738
chr17 59870937 59871110 BRIP1_Exon10_NM_032043.3 1505.70 2.70 1503.0 99.820681
chr11 71940686 71940816 INPPL1_Exon7_NM_001567.4 1616.86 2.90 1613.96 99.82064
chr11 126137067 126137114 SRPRA_Exon3_NM_001177842.1 557.40 1.00 556.4 99.820596
chr8 30948329 30948478 WRN_Exon15_NM_000553.6 1259.64 2.26 1257.38 99.820584
chr22 36715564 36715700 MYH9_Exon10_NM_002473.5 1359.86 2.44 1357.42 99.82057
chr22 21272202 21272553 CRKL_Exon1_NM_005207.4 1292.82 2.32 1290.5 99.820547
chr12 133251963 133252123 POLE_Exon12_NM_006231.4 1337.10 2.40 1334.7 99.820507
chr4 143043260 143043418 INPP4B_Exon22_NM_003866.3 1403.72 2.52 1401.2 99.820477
chr1 16202676 16203193 SPEN_Exon3_NM_015001.3 1369.32 2.46 1366.86 99.820349
chr14 45633541 45633788 FANCM_Exon9_NM_001308133.2 1924.96 3.46 1921.5 99.820256
chr17 29579935 29580038 NF1_Exon31_NM_001042492.3 1400.96 2.52 1398.44 99.820123
chr10 103870805 103870921 LDB1_Exon4_NM_003893.5 1767.50 3.18 1764.32 99.820085
chrX 129189808 129190131 BCORL1_Exon12_NM_021946.4 978.22 1.76 976.46 99.820081
chr11 77103355 77103585 PAK1_Exon2_NM_001128620.1 1522.44 2.74 1519.7 99.820026
chr20 57484555 57484654 GNAS_Exon9_NM_016592.4 1844.66 3.32 1841.34 99.820021
chr19 2214449 2214615 DOT1L_Exon19_NM_032482.3 1266.72 2.28 1264.44 99.820008
chr1 115258650 115258801 NRAS_Exon2_NM_002524.5 1833.40 3.30 1830.1 99.820007
chr13 33232355 33232482 PDS5B_Exon4_NM_015032.4 1277.28 2.30 1274.98 99.81993
chr12 112919857 112920029 PTPN11_Exon10_NM_002834.4 1453.96 2.62 1451.34 99.819802
chr6 135507020 135507178 MYB_Exon2_NM_001161660.2 1341.76 2.42 1339.34 99.81964
chr6 117704459 117704691 ROS1_Exon16_NM_002944.2 1363.32 2.46 1360.86 99.819558
chr17 78796858 78797043 RPTOR_Exon9_NM_001163034.2 1340.90 2.42 1338.48 99.819524
chr17 66446848 66447058 ARSG_Exon13_NM_001352910.2 1606.84 2.90 1603.94 99.819522
chr9 8507280 8507454 PTPRD_Exon11_NM_130392.3 1418.18 2.56 1415.62 99.819487
