Chromosome Start End Name Initial_Abundance New_Abundance Absolute_Difference Relative_Difference(%)
chr22 29695568 29695861 EWSR1_Exon15_NM_001163286.2 1835.72 3.24 1832.48 99.823502
chr2 25994288 25994429 ASXL2_Exon6_NM_018263.6 1471.82 2.60 1469.22 99.823348
chr5 37038683 37038860 NIPBL_Exon34_NM_015384.5 1663.68 2.94 1660.74 99.823283
chr10 123278175 123279703 FGFR2_Exon5_NM_023029.2 1663.68 2.94 1660.74 99.823283
chr8 145737043 145737192 RECQL4_Exon21_NM_004260.3 2580.22 4.56 2575.66 99.823271
chr17 37863222 37863414 ERBB2_Exon5_NM_001005862.2 1369.28 2.42 1366.86 99.823265
chr12 56481558 56481717 ERBB3_Exon6_NM_001982.3 1753.44 3.10 1750.34 99.823205
chr6 152163711 152163948 ESR1_Exon4_NM_001122742.1 1357.26 2.40 1354.86 99.823173
chr13 48942642 48942760 RB1_Exon11_NM_000321.2 1425.00 2.52 1422.48 99.823158
chrX 47426608 47426851 ARAF_Exon10_NM_001256196.1 971.66 1.72 969.94 99.822983
chr19 3110126 3110351 GNA11_Exon2_NM_002067.5 1118.04 1.98 1116.06 99.822904
chr5 56177376 56178713 MAP3K1_Exon14_NM_005921.2 2055.24 3.64 2051.6 99.822892
chr16 3656454 3656719 SLX4_Exon3_NM_032444.4 1422.52 2.52 1420.0 99.82285
chr2 46609543 46609757 EPAS1_Exon15_NM_001430.5 1411.02 2.50 1408.52 99.822823
chr1 97547846 97548066 DPYD_Exon22_NM_000110.4 1309.08 2.32 1306.76 99.822776
chr17 66535457 66535557 FAM20A_Exon11_NM_001243746.2 1692.50 3.00 1689.5 99.822747
chrX 128582265 128582440 SMARCA1_Exon24_NM_003069.5 1184.66 2.10 1182.56 99.822734
chr9 137710673 137710767 COL5A1_Exon56_NM_000093.5 970.22 1.72 968.5 99.822721
chr5 39003639 39003744 RICTOR_Exon4_NM_001285439.2 1443.70 2.56 1441.14 99.822678
chr9 137703317 137703465 COL5A1_Exon46_NM_000093.5 1127.88 2.00 1125.88 99.822676
chr5 55250617 55250840 IL6ST_Exon11_NM_002184.4 1454.44 2.58 1451.86 99.822612
chr13 32905690 32907769 BRCA2_Exon10_NM_000059.3 1837.42 3.26 1834.16 99.822577
chr9 135777971 135778194 TSC1_Exon18_NM_000368.5 1645.40 2.92 1642.48 99.822536
chr19 36216359 36216546 KMT2B_Exon12_NM_014727.2 1667.28 2.96 1664.32 99.822465
chr3 119562081 119562220 GSK3B_Exon11_NM_002093.4 1622.20 2.88 1619.32 99.822463
chr1 120464315 120464452 NOTCH2_Exon29_NM_024408.4 1464.32 2.60 1461.72 99.822443
chr22 41556625 41556746 EP300_Exon19_NM_001362843.2 1339.62 2.38 1337.24 99.822338
chr9 133738129 133738442 ABL1_Exon4_NM_007313.2 1407.00 2.50 1404.5 99.822317
chr9 8507280 8507454 PTPRD_Exon11_NM_130392.3 1418.18 2.52 1415.66 99.822307
chr6 32188161 32188438 NOTCH4_Exon6_NM_004557.4 1339.20 2.38 1336.82 99.822282
chr3 52437133 52437334 BAP1_Exon14_NM_004656.4 1879.30 3.34 1875.96 99.822274
chr4 187524309 187525151 FAT1_Exon19_NM_005245.4 1698.10 3.02 1695.08 99.822154
chr14 95571994 95572140 DICER1_Exon18_NM_001195573.1 2204.06 3.92 2200.14 99.822146
chr16 89869646 89869769 FANCA_Exon8_NM_001286167.3 1484.02 2.64 1481.38 99.822105
chr17 66446848 66447058 ARSG_Exon13_NM_001352910.2 1606.84 2.86 1603.98 99.822011
chr1 156819017 156819272 INSRR_Exon6_NM_014215.3 988.68 1.76 986.92 99.821985
chr17 41217678 41218426 BRCA1_Intron16_NM_007298.3 1718.26 3.06 1715.2 99.821913
chr1 11307855 11308171 MTOR_Exon7_NM_004958.4 1178.96 2.10 1176.86 99.821877
chr3 176750738 176750944 TBL1XR1_Exon14_NM_001321193.2 1458.70 2.60 1456.1 99.821759
chr1 97564005 97564228 DPYD_Exon21_NM_000110.4 1447.18 2.58 1444.6 99.821722
chr9 131336933 131337114 SPTAN1_Exon4_NM_001195532.2 1412.44 2.52 1409.92 99.821585
chr17 27857404 27857657 TAOK1_Exon16_NM_025142.1 1580.54 2.82 1577.72 99.82158
chr1 204499791 204499965 MDM4_Exon4_NM_001278518.1 1468.06 2.62 1465.44 99.821533
chr7 142640342 142640450 KEL_Exon16_NM_000420.3 1848.58 3.30 1845.28 99.821485
chr10 3827084 3827226 KLF6_Exon1_NM_001300.6 1322.00 2.36 1319.64 99.821483
chr5 35857059 35857181 IL7R_Exon1_NM_002185.5 1534.68 2.74 1531.94 99.821461
chr2 148680521 148680700 ACVR2A_Exon10_NM_001278579.2 1321.80 2.36 1319.44 99.821456
chr7 74113270 74113445 GTF2I_Exon4_NM_001280800.1 1646.34 2.94 1643.4 99.821422
chr19 17952177 17952375 JAK3_Exon8_NM_000215.3 1511.60 2.70 1508.9 99.821381
chr22 21342278 21342427 LZTR1_Exon5_NM_006767.4 1578.52 2.82 1575.7 99.821352
chr14 65511008 65511181 CHURC1-FNTB_Exon11_NM_001202559.1 1388.18 2.48 1385.7 99.821349
chr21 33057341 33057573 SCAF4_Exon19_NM_020706.2 1343.10 2.40 1340.7 99.821309
chr5 38962957 38963163 RICTOR_Exon17_NM_001285439.2 1376.42 2.46 1373.96 99.821275
chr18 60795837 60796012 BCL2_Exon3_NM_000633.2 1622.58 2.90 1619.68 99.821272
chrX 53654340 53654486 HUWE1_Exon17_NM_031407.7 1252.78 2.24 1250.54 99.821198
chr1 39847604 39847844 MACF1_Exon50_NM_012090.5 1498.30 2.68 1495.62 99.821131
chr10 97951695 97951742 BLNK_Exon16_NM_001258440.1 391.22 0.70 390.52 99.821073
chr8 67513912 67514024 MYBL1_Exon3_NM_001080416.4 1207.04 2.16 1204.88 99.82105
chr1 39951189 39951486 MACF1_Exon93_NM_012090.5 1419.32 2.54 1416.78 99.821041
chr19 42797723 42798008 CIC_Exon17_NM_001304815.1 1798.34 3.22 1795.12 99.820946
chr5 98234347 98234488 CHD1_Exon8_NM_001270.2 1284.50 2.30 1282.2 99.820942
chr1 202407170 202407219 PPP1R12B_Exon9_NM_001167858.1 647.66 1.16 646.5 99.820894
chr7 116395388 116395589 MET_Exon6_NM_001324401.2 2121.52 3.80 2117.72 99.820883
chr1 16245400 16245566 SPEN_Exon7_NM_015001.3 1283.90 2.30 1281.6 99.820858
chr12 50480383 50480466 SMARCD1_Exon3_NM_139071.3 1461.84 2.62 1459.22 99.820774
chr1 65344687 65344851 JAK1_Exon5_NM_001320923.1 1216.30 2.18 1214.12 99.820768
chr22 41523470 41523772 EP300_Exon4_NM_001362843.2 1226.66 2.20 1224.46 99.820651
chr5 180049710 180049859 FLT4_Exon12_NM_182925.5 1081.66 1.94 1079.72 99.820646
chr14 21881051 21881175 CHD8_Exon10_NM_020920.4 1583.42 2.84 1580.58 99.820641
chr11 126137067 126137114 SRPRA_Exon3_NM_001177842.1 557.40 1.00 556.4 99.820596
chr22 36715564 36715700 MYH9_Exon10_NM_002473.5 1359.86 2.44 1357.42 99.82057
chr9 139400958 139401111 NOTCH1_Exon24_NM_017617.5 1515.66 2.72 1512.94 99.82054
chr19 15297895 15298169 NOTCH3_Exon11_NM_000435.3 1181.26 2.12 1179.14 99.820531
chr19 30303855 30303964 CCNE1_Exon3_NM_001322262.2 1570.70 2.82 1567.88 99.820462
chr6 137540359 137540484 IFNGR1_Exon1_NM_000416.2 1257.88 2.26 1255.62 99.820333
chr12 57864079 57865864 GLI1_Exon12_NM_005269.3 1335.80 2.40 1333.4 99.820332
chr11 100996717 100996909 PGR_Exon2_NM_001202474.3 1580.16 2.84 1577.32 99.820271
chr3 37035018 37035174 MLH1_Exon1_NM_001258273.1 1012.58 1.82 1010.76 99.820261
chr1 39765861 39766054 MACF1_Exon21_NM_012090.5 1257.28 2.26 1255.02 99.820247
chr13 32897601 32898843 BRCA2_Intron3_NM_000059.3 2002.48 3.60 1998.88 99.820223
chr14 95582769 95583052 DICER1_Exon9_NM_001195573.1 2058.00 3.70 2054.3 99.820214
chr16 50811715 50811872 CYLD_Exon9_NM_015247.2 1323.68 2.38 1321.3 99.820198
chrX 123182834 123182948 STAG2_Exon10_NM_001042749.2 1234.28 2.22 1232.06 99.820138
chr8 31004859 31005012 WRN_Exon30_NM_000553.6 1567.56 2.82 1564.74 99.820103
chr3 142281053 142281971 ATR_Exon4_NM_001184.4 1633.68 2.94 1630.74 99.820038
chr11 77103355 77103585 PAK1_Exon2_NM_001128620.1 1522.44 2.74 1519.7 99.820026
chr17 66432502 66432640 WIPI1_Exon5_NM_017983.7 1555.36 2.80 1552.56 99.819977
chr5 131914988 131915214 RAD50_Exon4_NM_005732.4 1710.82 3.08 1707.74 99.819969
chr9 137696800 137696930 COL5A1_Exon40_NM_000093.5 822.00 1.48 820.52 99.819951
chr15 88670372 88670477 NTRK3_Exon12_NM_002530.4 1044.00 1.88 1042.12 99.819923
chr17 37883527 37883820 ERBB2_Exon29_NM_001005862.2 1609.94 2.90 1607.04 99.819869
chr14 45639771 45639969 FANCM_Exon11_NM_001308133.2 1863.74 3.36 1860.38 99.819717
chr3 89390045 89390241 EPHA3_Exon4_NM_182644.3 1309.04 2.36 1306.68 99.819715
chr1 39749717 39749877 MACF1_Exon9_NM_012090.5 1486.18 2.68 1483.5 99.819672
chr4 1795641 1795790 FGFR3_Exon2_NM_001354810.2 909.38 1.64 907.74 99.819657
chr19 14626962 14627297 DNAJB1_Exon3_NM_006145.3 1630.12 2.94 1627.18 99.819645
chr15 66727344 66727595 MAP2K1_Exon2_NM_002755.3 1241.10 2.24 1238.86 99.819515
chr16 2225281 2225438 TRAF7_Exon16_NM_032271.3 1804.02 3.26 1800.76 99.819292
chr21 44513260 44513320 U2AF1_Exon9_NM_001025204.1 1106.46 2.00 1104.46 99.819243
chr4 55593363 55593510 KIT_Exon10_NM_001093772.1 1614.20 2.92 1611.28 99.819105
chr1 227079423 227079565 PSEN2_Exon11_NM_012486.2 1381.86 2.50 1379.36 99.819084
chr19 15276577 15276922 NOTCH3_Exon30_NM_000435.3 1325.72 2.40 1323.32 99.818966
chr3 138452182 138452300 PIK3CB_Exon8_NM_006219.3 1137.90 2.06 1135.84 99.818965
chr17 40376776 40376906 STAT5B_Exon4_NM_012448.4 1325.54 2.40 1323.14 99.818942
chr11 119170184 119170511 CBL_Exon16_NM_005188.4 1402.00 2.54 1399.46 99.81883
chr11 76253239 76253431 EMSY_Exon18_NM_001300943.2 1863.74 3.38 1860.36 99.818644
chr12 56487108 56487354 ERBB3_Exon12_NM_001982.3 1599.06 2.90 1596.16 99.818643
chrX 96369704 96369984 DIAPH2_Exon21_NM_007309.3 1367.40 2.48 1364.92 99.818634
chr16 3634749 3634892 SLX4_Exon13_NM_032444.4 1377.72 2.50 1375.22 99.818541
chr1 162724925 162725113 DDR2_Exon6_NM_001354983.2 1542.70 2.80 1539.9 99.8185
chr11 108126921 108127087 ATM_Exon14_NM_000051.3 1234.16 2.24 1231.92 99.8185
chr6 161455270 161455501 MAP3K4_Exon2_NM_001363582.1 1585.82 2.88 1582.94 99.81839
chr14 95590512 95591025 DICER1_Exon7_NM_001195573.1 2334.00 4.24 2329.76 99.818338
chrX 47045094 47045209 RBM10_Exon21_NM_001204468.1 1012.72 1.84 1010.88 99.818311
chr9 15466725 15466877 PSIP1_Exon15_NM_033222.5 1816.04 3.30 1812.74 99.818286
chr15 41020888 41021042 RAD51_Exon7_NM_001164269.2 1507.26 2.74 1504.52 99.818213
chr19 57746231 57746446 AURKC_Exon6_NM_001015879.2 1474.08 2.68 1471.4 99.818192
chr5 1254462 1254640 TERT_Exon14_NM_001193376.2 924.04 1.68 922.36 99.81819
chr5 80071492 80071597 MSH3_Exon16_NM_002439.5 901.72 1.64 900.08 99.818125
chr17 16052744 16052851 NCOR1_Exon9_NM_006311.4 1306.60 2.38 1304.22 99.817848
chr11 76207238 76207533 EMSY_Exon9_NM_001300943.2 1668.72 3.04 1665.68 99.817824
chr1 120510679 120510875 NOTCH2_Exon7_NM_024408.4 1436.78 2.62 1434.16 99.817648
chr7 55224431 55224556 EGFR_Exon10_NM_201282.2 2093.54 3.82 2089.72 99.817534
chrX 31200834 31201041 DMD_Exon25_NM_004021.3 777.82 1.42 776.4 99.817438
chr5 176523584 176523762 FGFR4_Exon16_NM_001354984.2 1007.74 1.84 1005.9 99.817413
chrX 123164790 123164995 STAG2_Exon5_NM_001042749.2 1434.58 2.62 1431.96 99.817368
chr9 137707760 137707854 COL5A1_Exon52_NM_000093.5 1335.94 2.44 1333.5 99.817357
chr11 108190660 108190805 ATM_Exon44_NM_000051.3 1259.16 2.30 1256.86 99.817339
chr1 197325940 197326163 CRB1_Exon7_NM_001257965.2 1751.38 3.20 1748.18 99.817287
chr11 1025979 1026161 MUC6_Exon21_NM_005961.3 1203.06 2.20 1200.86 99.817133
chr1 185703880 185703927 HMCN1_Exon1_NM_031935.3 492.08 0.90 491.18 99.817103
chrX 76912029 76912163 ATRX_Exon13_NM_000489.5 1005.90 1.84 1004.06 99.817079
chr16 23640504 23640616 PALB2_Exon6_NM_024675.4 1519.18 2.78 1516.4 99.817007
chr2 58459168 58459267 FANCL_Exon2_NM_001114636.1 1485.84 2.72 1483.12 99.816939
chr8 117859718 117859950 RAD21_Exon14_NM_006265.3 1791.30 3.28 1788.02 99.816893
chr11 76250622 76250704 EMSY_Exon17_NM_001300943.2 1823.64 3.34 1820.3 99.81685
chr3 185146349 185146864 MAP3K13_Exon3_NM_001242314.2 1659.04 3.04 1656.0 99.816762
chr1 162740071 162740322 DDR2_Exon12_NM_001354983.2 1242.72 2.28 1240.44 99.816531
chrX 96173487 96173636 DIAPH2_Exon9_NM_007309.3 1199.02 2.20 1196.82 99.816517
chr1 158583490 158583677 SPTA1_Exon50_NM_003126.4 1460.56 2.68 1457.88 99.816509
chr19 2213827 2214005 DOT1L_Exon18_NM_032482.3 1155.02 2.12 1152.9 99.816453
chr17 78599470 78599613 RPTOR_Exon2_NM_001163034.2 1318.38 2.42 1315.96 99.816441
chrX 41056596 41056783 USP9X_Exon29_NM_001039591.3 653.70 1.20 652.5 99.81643
chr9 2097364 2097491 SMARCA2_Exon21_NM_001289397.2 1415.50 2.60 1412.9 99.816319
chr17 11958185 11958328 MAP2K4_Exon2_NM_003010.4 1404.38 2.58 1401.8 99.816289
chr9 131344040 131344191 SPTAN1_Exon12_NM_001195532.2 1088.46 2.00 1086.46 99.816254
chr3 178922270 178922396 PIK3CA_Exon6_NM_006218.4 1175.12 2.16 1172.96 99.816189
chr22 39069266 39069314 CBY1_Exon5_NM_015373.3 478.30 0.88 477.42 99.816015
chr9 131381129 131381302 SPTAN1_Exon42_NM_001195532.2 1542.70 2.84 1539.86 99.815907
chr17 59853741 59853943 BRIP1_Exon14_NM_032043.3 1628.96 3.00 1625.96 99.815833
chr1 16458852 16458954 EPHA2_Exon12_NM_004431.5 1509.16 2.78 1506.38 99.815792
chr19 11105483 11105697 SMARCA4_Exon9_NM_001128847.3 1129.12 2.08 1127.04 99.815786
chrX 53570781 53570949 HUWE1_Exon73_NM_031407.7 868.38 1.60 866.78 99.815749
chr15 57574622 57574805 TCF12_Exon20_NM_001322151.1 1475.84 2.72 1473.12 99.815698
chr12 1039196 1039330 RAD52_Exon4_NM_134424.4 1334.46 2.46 1332.0 99.815656
chr4 84382253 84382370 MRPS18C_Exon4_NM_001297770.1 1604.84 2.96 1601.88 99.815558
chr6 108214735 108214784 SEC63_Exon16_NM_007214.5 531.12 0.98 530.14 99.815484
chr5 37064608 37065014 NIPBL_Exon46_NM_015384.5 1647.00 3.04 1643.96 99.815422
chr19 15281461 15281656 NOTCH3_Exon26_NM_000435.3 713.88 1.32 712.56 99.815095
chr2 26068329 26068452 ASXL2_Exon2_NM_018263.6 908.52 1.68 906.84 99.815084
chr7 148487381 148487553 CUL1_Exon16_NM_001370660.1 1784.32 3.30 1781.02 99.815056
chr14 62207452 62207926 HIF1A_Exon12_NM_181054.3 2496.52 4.62 2491.9 99.814942
chr15 66729063 66729250 MAP2K1_Exon3_NM_002755.3 1307.22 2.42 1304.8 99.814874
chr16 67650627 67650801 CTCF_Exon3_NM_001191022.2 1403.70 2.60 1401.1 99.814775
chr11 94219069 94219270 MRE11_Exon4_NM_005590.4 1651.60 3.06 1648.54 99.814725
chr14 103336518 103336803 TRAF3_Exon2_NM_001199427.2 1597.60 2.96 1594.64 99.814722
chr15 99459172 99459380 IGF1R_Exon9_NM_001291858.2 1348.70 2.50 1346.2 99.814636
chr17 29550441 29550605 NF1_Exon16_NM_000267.3 1585.66 2.94 1582.72 99.814588
chr16 3807268 3807397 CREBBP_Exon18_NM_001079846.1 1164.56 2.16 1162.4 99.814522
chr6 117730724 117730825 ROS1_Exon4_NM_002944.2 1002.70 1.86 1000.84 99.814501
chr17 61914534 61914617 SMARCD2_Exon3_NM_001330440.1 2156.34 4.00 2152.34 99.8145
chr4 187525510 187525748 FAT1_Exon18_NM_005245.4 1541.28 2.86 1538.42 99.81444
chr17 17122312 17122543 FLCN_Exon11_NM_001353229.2 1325.56 2.46 1323.1 99.814418
chrX 53569383 53569520 HUWE1_Exon74_NM_031407.7 969.92 1.80 968.12 99.814418
chr13 26974569 26974707 CDK8_Exon9_NM_001346501.2 1562.64 2.90 1559.74 99.814417
chr3 142217418 142217636 ATR_Exon32_NM_001184.4 1433.06 2.66 1430.4 99.814383
chr22 50716525 50716720 PLXNB2_Exon31_NM_012401.4 1572.60 2.92 1569.68 99.81432
chrX 96013132 96013277 DIAPH2_Exon4_NM_007309.3 1033.56 1.92 1031.64 99.814234
chr17 33433986 33434161 RAD51D_Exon5_NM_001142571.2 1270.22 2.36 1267.86 99.814205
chr6 18133995 18134160 TPMT_Exon8_NM_001346817.1 1128.98 2.10 1126.88 99.813991
chr2 61723993 61724162 XPO1_Exon10_NM_003400.4 1204.20 2.24 1201.96 99.813984
chr13 48934132 48934283 RB1_Exon7_NM_000321.2 1085.92 2.02 1083.9 99.813983
chr1 39815129 39815319 MACF1_Exon36_NM_012090.5 1203.88 2.24 1201.64 99.813935
chr20 54956468 54956647 AURKA_Exon7_NM_198434.2 1547.08 2.88 1544.2 99.813843
chr1 39749060 39749207 MACF1_Exon8_NM_012090.5 1568.34 2.92 1565.42 99.813816
chr8 103289329 103289376 UBR5_Exon45_NM_001282873.1 536.96 1.00 535.96 99.813766
chr15 99491782 99491957 IGF1R_Exon20_NM_001291858.2 1224.06 2.28 1221.78 99.813735
chr5 1282523 1282759 TERT_Exon3_NM_001193376.2 944.88 1.76 943.12 99.813733
chr17 29645300 29646061 EVI2A_Exon3_NM_001003927.3 1953.44 3.64 1949.8 99.813662
chr2 225371554 225371740 CUL3_Exon7_NM_003590.5 1382.30 2.58 1379.72 99.813355
chr3 52588719 52588915 PBRM1_Exon27_NM_001350075.2 1607.00 3.00 1604.0 99.813317
chr1 78434685 78434788 FUBP1_Exon3_NM_001303433.1 1510.52 2.82 1507.7 99.813309
chr4 187522402 187522600 FAT1_Exon21_NM_005245.4 1253.28 2.34 1250.94 99.81329
chr3 142226752 142226971 ATR_Exon28_NM_001184.4 1381.76 2.58 1379.18 99.813282
chr17 61910277 61910371 SMARCD2_Exon13_NM_001330440.1 1863.46 3.48 1859.98 99.813251
chr17 16001660 16001830 NCOR1_Exon21_NM_006311.4 1518.40 2.84 1515.56 99.812961
chr16 81938987 81939132 PLCG2_Exon15_NM_002661.5 1432.48 2.68 1429.8 99.812912
chr16 89804193 89804333 ZNF276_Exon10_NR_110128.1 1195.84 2.24 1193.6 99.812684
chr2 61729363 61729465 XPO1_Exon5_NM_003400.4 1451.74 2.72 1449.02 99.812639
chr19 48945005 48945233 GRIN2D_Exon11_NM_000836.2 1376.92 2.58 1374.34 99.812625
chr7 92300719 92300869 CDK6_Exon5_NM_001259.8 1813.58 3.40 1810.18 99.812526
chr11 108179677 108179818 C11orf65_Exon9_NM_001351110.2 1203.72 2.26 1201.46 99.812249
chr19 11138439 11138646 SMARCA4_Exon24_NM_001128847.3 1427.24 2.68 1424.56 99.812225
chr11 108114659 108114865 ATM_Exon6_NM_000051.3 1405.32 2.64 1402.68 99.812142
chr4 55964283 55964459 KDR_Exon17_NM_002253.3 1531.94 2.88 1529.06 99.812003
chr1 11174354 11174530 MTOR_Exon53_NM_004958.4 1233.82 2.32 1231.5 99.811966
chr22 29115362 29115493 CHEK2_Exon6_NM_001005735.2 808.32 1.52 806.8 99.811956
chrX 41057760 41058023 USP9X_Exon30_NM_001039591.3 914.66 1.72 912.94 99.811952
chr17 38786945 38787196 SMARCE1_Exon10_NM_003079.5 1626.76 3.06 1623.7 99.811896
chr7 128851456 128851631 SMO_Exon11_NM_005631.5 1722.22 3.24 1718.98 99.811871
chr3 52595762 52596004 PBRM1_Exon30_NM_001350077.2 1371.20 2.58 1368.62 99.811844
chr5 67576734 67576854 PIK3R1_Exon7_NM_181523.3 1679.08 3.16 1675.92 99.811802
chr1 93298925 93299035 RPL5_Exon2_NR_146333.1 1838.04 3.46 1834.58 99.811756
chr12 14587250 14587377 ATF7IP_Exon3_NM_018179.4 1200.56 2.26 1198.3 99.811755
chrX 32380884 32381095 DMD_Exon9_NM_004012.4 1029.72 1.94 1027.78 99.811599
chr14 21871591 21871842 CHD8_Exon17_NM_020920.4 1538.26 2.90 1535.36 99.811475
chr1 97771693 97771893 DPYD_Exon17_NM_000110.4 1559.08 2.94 1556.14 99.811427
chr9 33364822 33364832 NFX1_Intron21_NM_002504.6 477.20 0.90 476.3 99.8114
chr14 95557350 95557466 DICER1_Exon24_NM_001195573.1 2226.72 4.20 2222.52 99.811382
chr14 62164548 62164692 HIF1A_Exon1_NM_001243084.1 1695.90 3.20 1692.7 99.81131
chr1 158653140 158653306 SPTA1_Exon3_NM_003126.4 1420.16 2.68 1417.48 99.811289
chr1 115279358 115279496 CSDE1_Exon7_NM_001242891.1 1536.52 2.90 1533.62 99.811262
chr12 133201470 133201600 POLE_Exon48_NM_006231.4 1303.22 2.46 1300.76 99.811237
chr1 209961744 209962009 IRF6_Exon9_NM_006147.4 1216.88 2.30 1214.58 99.810992
chr7 151949610 151949820 KMT2C_Exon10_NM_170606.3 2295.40 4.34 2291.06 99.810926
chr15 89811609 89811776 FANCI_Exon10_NM_001113378.1 1512.28 2.86 1509.42 99.810882
chr1 46740189 46740409 RAD54L_Exon16_NM_001370766.1 1311.28 2.48 1308.8 99.810872
chr20 57415141 57415919 GNAS_Exon1_NM_016592.4 1437.58 2.72 1434.86 99.810793
chr15 88524436 88524611 NTRK3_Exon15_NM_001007156.2 1099.18 2.08 1097.1 99.810768
chr1 163318714 163318890 NUF2_Exon13_NM_031423.4 1659.26 3.14 1656.12 99.810759
chr9 37014973 37015211 PAX5_Exon3_NM_016734.3 1373.40 2.60 1370.8 99.810689
chr3 10116193 10116377 FANCD2_Exon29_NM_001018115.2 1320.18 2.50 1317.68 99.810632
chr3 37042425 37042564 MLH1_Exon2_NM_001258273.1 1234.50 2.34 1232.16 99.81045
chr5 167824708 167824825 WWC1_Exon4_NM_015238.3 1202.16 2.28 1199.88 99.810341
chr5 37003342 37003469 NIPBL_Exon16_NM_015384.5 1433.84 2.72 1431.12 99.8103
chr3 121206128 121209275 POLQ_Exon16_NM_199420.4 1665.50 3.16 1662.34 99.810267
chr16 89838065 89838242 FANCA_Exon23_NM_001286167.3 1096.26 2.08 1094.18 99.810264
chr9 27202797 27203137 TEK_Exon11_NM_001290078.1 1454.60 2.76 1451.84 99.810257
chr17 47696575 47696767 SPOP_Exon4_NM_001370732.1 1812.72 3.44 1809.28 99.81023
chr3 12393071 12393193 PPARG_Exon1_NM_001354668.2 1569.90 2.98 1566.92 99.810179
chr13 48881395 48881562 RB1_Exon2_NM_000321.2 1473.52 2.80 1470.72 99.809979
chr9 8319810 8319986 PTPRD_Exon30_NM_130392.3 1178.54 2.24 1176.3 99.809934
chr5 37016119 37016292 NIPBL_Exon23_NM_015384.5 1862.50 3.54 1858.96 99.809933
chr4 55991373 55991480 KDR_Exon1_NM_002253.3 1409.52 2.68 1406.84 99.809864
chr7 2983864 2983906 CARD11_Exon6_NM_001324281.2 1525.14 2.90 1522.24 99.809854
chr5 170817034 170817154 NPM1_Exon3_NM_001355006.1 1314.76 2.50 1312.26 99.809851
chr11 118342356 118345050 KMT2A_Exon3_NM_001197104.1 1756.52 3.34 1753.18 99.809851
chrX 32481535 32481731 DMD_Exon25_NM_000109.4 736.02 1.40 734.62 99.809788
chr16 81953068 81953289 PLCG2_Exon20_NM_002661.5 1324.80 2.52 1322.28 99.809783
chr11 100909826 100910022 PGR_Exon8_NM_001202474.3 1114.32 2.12 1112.2 99.809749
chr2 47602352 47602458 EPCAM_Exon4_NM_002354.3 1292.34 2.46 1289.88 99.809648
chr16 14015867 14016088 ERCC4_Exon2_NM_005236.3 1827.10 3.48 1823.62 99.809534
chr14 38060549 38061936 FOXA1_Exon2_NM_004496.5 1858.42 3.54 1854.88 99.809516
chr7 106507986 106510021 PIK3CG_Exon2_NM_001282427.2 2015.08 3.84 2011.24 99.809437
chr1 39893612 39893979 MACF1_Exon57_NM_012090.5 1697.76 3.24 1694.52 99.80916
chr11 119167607 119167764 CBL_Exon13_NM_005188.4 1383.08 2.64 1380.44 99.809122
chr17 66538105 66538326 FAM20A_Exon8_NM_001243746.2 1434.92 2.74 1432.18 99.809049
chr11 92525912 92526163 FAT3_Exon9_NM_001367949.1 1403.08 2.68 1400.4 99.808992
chr5 38996900 38997004 RICTOR_Exon6_NM_001285439.2 1308.74 2.50 1306.24 99.808977
chr12 21652468 21652524 RECQL_Exon2_NM_002907.4 1432.32 2.74 1429.58 99.808702
chr5 150905308 150905546 FAT2_Exon17_NM_001447.2 1431.96 2.74 1429.22 99.808654
chr10 114799763 114799905 TCF7L2_Exon4_NM_001146284.2 1651.06 3.16 1647.9 99.808608
chrX 31164387 31164551 DMD_Exon33_NM_004021.3 751.76 1.44 750.32 99.80845
chr11 57573912 57573970 TMX2-CTNND1_Exon12_NR_037646.1 1618.22 3.10 1615.12 99.808431
chr2 198257006 198257205 SF3B1_Exon25_NM_012433.3 1085.72 2.08 1083.64 99.808422
chr18 724403 724652 YES1_Exon12_NM_005433.4 1649.38 3.16 1646.22 99.808413
chr1 198701588 198701705 PTPRC_Exon17_NM_080921.3 949.68 1.82 947.86 99.808356
chr1 10342437 10342611 KIF1B_Exon13_NM_183416.4 1418.94 2.72 1416.22 99.808308
chrX 40990689 40990809 USP9X_Exon4_NM_001039591.3 1074.64 2.06 1072.58 99.808308
chr17 7405198 7405461 POLR2A_Exon15_NM_000937.5 1334.66 2.56 1332.1 99.808191
chr1 27057622 27058115 ARID1A_Exon3_NM_139135.4 1188.50 2.28 1186.22 99.808162
chr4 55979450 55979668 KDR_Exon7_NM_002253.3 1405.90 2.70 1403.2 99.807952
chr14 45657984 45658585 FANCM_Exon19_NM_001308133.2 2322.04 4.46 2317.58 99.807928
chr5 167826472 167826592 WWC1_Exon5_NM_015238.3 1217.68 2.34 1215.34 99.807831
chr6 137527252 137527465 IFNGR1_Exon3_NM_001363527.1 1508.76 2.90 1505.86 99.807789
chr12 56493411 56493549 ERBB3_Exon24_NM_001982.3 1852.06 3.56 1848.5 99.807782
chr19 15379695 15379873 BRD4_Exon3_NM_058243.2 1383.38 2.66 1380.72 99.807717
chr12 121431302 121431529 HNF1A_Exon3_NM_001306179.2 1279.02 2.46 1276.56 99.807665
chr16 89836951 89837062 FANCA_Exon24_NM_001286167.3 1382.86 2.66 1380.2 99.807645
chr12 56481340 56481446 ERBB3_Exon5_NM_001982.3 1601.16 3.08 1598.08 99.807639
